Date,Equity,Daily_Return,Drawdown
2020-09-11,13151.186875469337,0.005121855217022753,0.08247706689412272
2020-09-14,13096.11948551518,-0.004187256289154545,0.08631897056621386
2020-09-15,13039.745176301903,-0.004304657519017724,0.09025205447954984
2020-09-16,13007.22609507882,-0.002493843306246669,0.0925208233038577
2020-09-17,13034.280744652937,0.002079970731373116,0.09063329317699917
2020-09-18,12928.442385006354,-0.008120000000000013,0.09801735083640199
2020-09-21,12875.952908923227,-0.004060000000000013,0.10167940039200626
2020-09-22,12823.676540113,-0.004059999999999995,0.10532658202641468
2020-09-23,12787.665615114083,-0.002808159180112893,0.10783896739830016
2020-09-24,12683.829770319357,-0.008120000000000007,0.11508331498302599
2020-09-25,12623.651775134416,-0.004744465691723456,0.11928177183512263
2020-09-28,12510.79308768497,-0.008940256706997564,0.12715561888144866
2020-09-29,12392.836755559552,-0.009428365675836126,0.13538511488473326
2020-09-30,12322.287426249173,-0.005692750635057725,0.1403071518210536
2020-10-01,12191.254120973848,-0.010633845871521806,0.14944899306543813
2020-10-02,12092.261137511541,-0.008120000000000018,0.15635546724174673
2020-10-05,12074.624441972737,-0.0014585109714586233,0.15758593204878577
2020-10-06,11978.408021495497,-0.007968481416513531,0.1642986928942646
2020-10-07,12036.667145349533,0.004863678357715667,0.16023411053337974
2020-10-08,12115.995102084675,0.006590525082833297,0.15469961237514213
2020-10-09,12193.698793172105,0.006413314831570077,0.1492784348620557
2020-10-12,12308.416574607307,0.009407955976363654,0.14127488382909473
2020-10-13,12820.938753817882,0.041639976686191,0.10551759001189158
2020-10-14,12869.784555034974,0.0038098459211924674,0.10210974985061994
2020-10-15,12790.584095817974,-0.006153984853306229,0.10763535284997056
2020-10-16,12656.053215911052,-0.010517962189929203,0.11702121046832403
2020-10-19,12677.629098945674,0.0017047876353346698,0.1155159191456677
2020-10-20,12777.407352151282,0.00787041902132201,0.1085546588116552
2020-10-21,12871.46051624074,0.007360895798130963,0.10199282254543844
2020-10-22,13060.347141322824,0.014674840111870226,0.08881471079698092
2020-10-23,13270.58170575015,0.016097165117621284,0.07414721074393243
2020-10-26,13545.61282939264,0.020724873237720893,0.054959029049810135
2020-10-27,13797.921813769823,0.018626620113465654,0.03735610989226023
2020-10-28,13997.630680462258,0.014473836668151953,0.023422959457246373
2020-10-29,14005.48230825402,0.0005609254859625725,0.02287517250620007
2020-10-30,13819.406368223164,-0.013285935888205282,0.035857190319056334
2020-11-02,13707.192788513192,-0.008120000000000004,0.04368602993366564
2020-11-03,13663.741904513025,-0.0031699330906456865,0.04671748123242561
2020-11-04,13600.172840532756,-0.004652390569473011,0.0511525238327833
2020-11-05,13561.30115457634,-0.002858175878512808,0.053864496801552184
2020-11-06,13503.017104858885,-0.004297821356012482,0.05793081817288008
2020-11-09,13443.242662602524,-0.004426747133042675,0.06210112022266119
2020-11-10,13491.346012432383,0.0035782549669862236,0.058745078897567124
2020-11-11,13630.50209017442,0.01031446955802651,0.04903653366751342
2020-11-12,13735.468913231956,0.007700877221038126,0.04171328077159409
2020-11-13,13852.830779802733,0.008544438294182808,0.03352525903101212
2020-11-16,13887.453709462454,0.002499339680825496,0.031109710360392822
2020-11-17,13969.052501463475,0.00587572017938913,0.025416782133943192
2020-11-18,14034.462402598909,0.004682486598756899,0.02085330927691204
2020-11-19,14144.036493971525,0.007807501864291221,0.013208619663676901
2020-11-20,14152.742489622147,0.0006155241224337078,0.012601225765270261
2020-11-23,14044.03112797412,-0.00768129298810764,0.02018572504626555
2020-11-24,13929.99359521497,-0.008120000000000007,0.028141816958889888
2020-11-25,13949.760608372202,0.001419025286847393,0.026762725621924992
2020-11-26,14028.464731855425,0.0056419694712171176,0.02127175063163333
2020-11-27,14027.339318023154,-8.022359208809822e-05,0.021350267727475787
2020-11-30,14027.339318023154,0.0,0.021350267727475787
2020-12-01,14027.339318023154,0.0,0.021350267727475787
2020-12-02,14145.08913138871,0.008394308478320203,0.013135179982554791
2020-12-03,14447.205795316495,0.021358413589446568,0.0
2020-12-04,14447.205795316495,0.0,0.0
2020-12-07,14473.554590340702,0.0018237986914223278,0.0
2020-12-08,14507.685503301858,0.0023581569232436744,0.0
2020-12-09,14507.685503301858,0.0,0.0
2020-12-10,14604.137972156963,0.006648370536647777,0.0
2020-12-11,14636.827819816668,0.0022383962492019873,0.0
2020-12-14,14571.566119331643,-0.004458732540166122,0.004458732540166124
2020-12-15,14512.405560887157,-0.004060000000000004,0.008500630086053017
2020-12-16,14453.485194309955,-0.004060000000000011,0.012526117527903653
2020-12-17,14394.804044421056,-0.00406000000000001,0.016535261490740354
2020-12-18,14394.804044421056,0.0,0.016535261490740354
2020-12-21,14424.65639707273,0.0020738283452523183,0.01449572443946371
2020-12-22,14419.674736424298,-0.0003453573181433045,0.014836075553090008
2020-12-23,14436.572131883155,0.0011718291686686857,0.013681631730503043
2020-12-24,14423.083876670524,-0.0009343114895566103,0.014603160314337947
2020-12-28,14462.0993242696,0.002705069729379,0.01193759315187847
2020-12-29,14450.45992303151,-0.0008048209998501015,0.012732806526072242
2020-12-30,14723.857915483371,0.01891967410781942,0.0
2020-12-31,14609.434347969469,-0.00777130342948882,0.007771303429488854
2021-05-11,14631.028683088414,0.001478108912679922,0.006304681349671236
2021-05-12,14718.596635044432,0.005985085112794284,0.0003573302913638185
2021-05-13,14826.929689959168,0.007360284244545332,0.0
2021-05-14,14883.240431830229,0.0037978693531672066,0.0
2021-05-17,14986.613916395161,0.0069456302233652754,0.0
2021-05-18,14951.290436535055,-0.002357002059115068,0.0023570020591150787
2021-05-19,14908.628049933577,-0.0028534250459899225,0.005203701576396018
2021-05-20,14902.932856030024,-0.0003820065726020017,0.005583720300793994
2021-05-21,15020.656256237333,0.007899344467600931,0.0
2021-05-24,14972.121576437627,-0.003231195692901352,0.003231195692901383
2021-05-25,15069.537884631332,0.006506513301829949,0.0
2021-05-26,15001.211867177013,-0.004534048620296493,0.004534048620296551
2021-05-27,15085.337561253255,0.005607926534276188,0.0
2021-05-28,14984.1814084331,-0.006705594250669913,0.0067055942506699055
2021-05-31,14883.10497641104,-0.006745542466882743,0.013405903846769084
2021-06-01,15035.073951582992,0.010210838088746635,0.00333195127163511
2021-06-02,15283.098266389543,0.016496381434854053,0.0
2021-06-03,15094.49169192943,-0.012340859894547342,0.012340859894547349
2021-06-04,14921.543248462083,-0.011457718947887323,0.023657180738187643
2021-06-07,14767.214629145234,-0.010342671448059247,0.03375517373848443
2021-06-08,14802.672502123727,0.0024011212587452166,0.031435102744995363
2021-06-09,14742.573651765104,-0.004060000000000008,0.03536747622785074
2021-06-10,14682.718802738938,-0.00406,0.03928388427436561
2021-06-11,14682.718802738938,0.0,0.03928388427436561
2021-06-14,14682.718802738938,0.0,0.03928388427436561
2021-06-15,14682.718802738938,0.0,0.03928388427436561
2021-06-16,14689.331162039003,0.0004503497879991669,0.038851225975321195
2021-06-17,14706.411153016188,0.00116274803725058,0.037733652124818176
2021-06-18,14725.613191840766,0.0013056916894805966,0.03647722895133069
2021-06-21,14643.72991357294,-0.005560602278565631,0.041834995867473766
2021-06-22,14539.562572500574,-0.00711344320655736,0.04865084820688134
2021-06-23,14497.53954727585,-0.002890253748362679,0.05140048865885308
2021-06-24,14481.806594281297,-0.0010852153872902583,0.05242992344493651
2021-06-25,14466.138544892452,-0.0010819126251162584,0.05345511147394384
2021-06-28,14450.846567854742,-0.0010570876941524132,0.054455692427567634
2021-06-29,14454.812679748755,0.00027445533210732406,0.054196182750610625
2021-06-30,14430.87198552575,-0.0016562438236606292,0.055762664481324574
2021-07-01,14407.254887950856,-0.0016365676030236542,0.05730797271419986
2021-07-02,14425.250771012394,0.0012490847980061136,0.056130470433715655
2021-07-05,14401.941924933426,-0.0016158364557381988,0.057655609229049345
2021-07-06,14369.06949291539,-0.002282499970446701,0.05980651027313463
2021-07-07,14240.87382453526,-0.008921640224743604,0.06819457833012395
2021-07-08,14265.961813226,0.0017616888541992295,0.06655302710448577
2021-07-09,14281.820567709345,0.0011116498621663894,0.06551536090572678
2021-07-12,14246.119115925574,-0.0024997829663600114,0.06785136968885978
2021-07-13,14291.231533587186,0.0031666461086360836,0.06489958485601452
2021-07-14,14282.494617879429,-0.0006113479924542632,0.06547125661755593
2021-07-15,14284.442821482859,0.00013640499475422804,0.06534378222921715
2021-07-16,14323.492366706487,0.002733711472798928,0.06278870180357428
2021-07-19,14370.834831092418,0.0033052319346344445,0.05969100109127527
2021-07-20,14412.841308437486,0.002923036680804693,0.056942443396174346
2021-07-21,14513.622584986033,0.006992464177729312,0.05034814721408513
2021-07-22,14463.583341554868,-0.0034477431901067104,0.05362230292250003
2021-07-23,14486.919719892154,0.001613457591123955,0.05209536264307991
2021-07-26,14496.68785947929,0.0006742730529336755,0.05145621608935926
2021-07-27,14443.400640577347,-0.00367582025759769,0.0549428925454763
2021-07-28,14465.495375172623,0.0015297460165442616,0.05349719519994094
2021-07-29,14552.178629182392,0.005992415175670104,0.0478253574286428
2021-07-30,14691.3277818494,0.009562083878489832,0.038720583629404434
2021-08-02,14791.697860298591,0.006831926966682559,0.032153192862185244
2021-08-03,14947.82488304572,0.010555044067400732,0.02193752716235252
2021-08-04,15023.552940512272,0.005066158993636944,0.01698250716924724
2021-08-05,14956.067404567664,-0.004491982436633076,0.021398204481946057
2021-08-06,14984.154718136931,0.0018779878967842738,0.01956040215419183
2021-08-09,15037.645941651008,0.003569852588970493,0.016060377317492727
2021-08-10,15076.157468367135,0.002561007678034108,0.013540500389080804
2021-08-11,14951.846626608081,-0.008245525560467504,0.02167437740748859
2021-08-12,14860.930214300575,-0.006080614293201309,0.027623198171629636
2021-08-13,14793.382454741586,-0.00454532513005057,0.03204296688485839
2021-08-16,14875.019198913757,0.005518463706453041,0.02670133112820653
2021-08-17,14700.984695338613,-0.011699783458958614,0.038088714794899205
2021-08-18,14673.103685606255,-0.0018965402869372712,0.03991301829975032
2021-08-19,14629.598565728735,-0.00296495689049048,0.04275963481161271
2021-08-20,14691.014092782461,0.004198032282143309,0.03874110885678121
2021-08-23,14587.757064677022,-0.007028584102724978,0.045497397817673486
2021-08-24,14440.438040681564,-0.010098812541386365,0.05513674066737832
2021-08-25,14418.698764393765,-0.0015054443796341597,0.0565591797506634
2021-08-26,14385.831404495782,-0.00227949556579592,0.05870974891701259
2021-08-27,14380.753901428714,-0.0003529516594697738,0.059041978873175
2021-08-30,14333.883807167891,-0.0032592237223506874,0.06210877157736766
2021-08-31,14290.931719452223,-0.0029965421998320845,0.06491920222218843
2021-09-01,14289.802786154074,-7.899647974751648e-05,0.06499307031349237
2021-09-02,14280.948144923823,-0.0006196475460691228,0.06557244506303019
2021-09-03,14226.892718191793,-0.0037851427078560533,0.06910938670861966
2021-09-06,14229.964516725053,0.0002159149291490326,0.06890839352780534
2021-09-07,14202.261227046589,-0.0019468277412711223,0.07072106849695009
2021-09-08,14177.071468769338,-0.0017736442017612867,0.07236927868562944
2021-09-09,14148.872142645818,-0.0019890797747362608,0.0742144101918199
2021-09-10,14083.394601186446,-0.004627756954705714,0.07849872089362106
2021-09-13,14014.97072763539,-0.004858478760887171,0.08297581528628974
2021-09-14,14059.75918286868,0.0031957580293032963,0.08004522788492564
2021-09-15,14033.593607890689,-0.001861025828228534,0.08175728747663383
2021-09-16,14019.34682014115,-0.0010151916998314674,0.08268947985681827
2021-09-17,13989.293021307041,-0.0021437374522279653,0.0846559527741719
2021-09-20,13990.353174163807,7.578316181889566e-05,0.08458658510812102
2021-09-21,13997.15906013287,0.00048646991854581526,0.0841412640187428
2021-09-22,13988.363916814164,-0.0006283520306457272,0.0847167457152813
2021-09-23,13981.229261121207,-0.0005100421847318318,0.0851835787859452
2021-09-24,13981.229261121207,0.0,0.0851835787859452
2021-09-27,13981.229261121207,0.0,0.0851835787859452
2021-09-28,13981.229261121207,0.0,0.0851835787859452
2021-09-29,13981.229261121207,0.0,0.0851835787859452
2021-09-30,13981.229261121207,0.0,0.0851835787859452
2021-10-01,13976.015011889458,-0.00037294640795635845,0.08552475628417643
2021-10-04,13968.170170273583,-0.0005613074692035561,0.0860380580688759
2021-10-05,13960.203841572735,-0.0005703201352601783,0.08655930896722075
2021-10-06,13862.72488721513,-0.006982631160966034,0.09293752840012064
2021-10-07,13765.589759033108,-0.007006928938740311,0.0992932506816191
2021-10-08,13751.637692399785,-0.0010135465953550885,0.10020615894080409
2021-10-11,13751.637692399785,0.0,0.10020615894080409
2021-10-12,13751.637692399785,0.0,0.10020615894080409
2021-10-13,13751.637692399785,0.0,0.10020615894080409
2021-10-14,13751.637692399785,0.0,0.10020615894080409
2021-10-15,13734.034148608243,-0.0012801052634822162,0.10135798977279285
2021-10-18,13732.301067732293,-0.00012618876997080422,0.10147138830270756
2021-10-19,13732.0287200918,-1.983262958990092e-05,0.10148920848783931
2021-10-20,13771.862884770078,0.002900821538480856,0.0988827890312634
2021-10-21,13855.200753448571,0.0060513141450640965,0.09342984570616755
2021-10-22,13886.286474821198,0.002243613927058394,0.09139585228213847
2021-10-25,13922.507889410399,0.0026084306020100574,0.08902582141811798
2021-10-26,13963.28183401122,0.002928635050861415,0.0863579105082934
2021-10-27,13948.606143412457,-0.0010510201522265538,0.08731816675627152
2021-10-28,13933.862600479619,-0.0010569904104576972,0.08828286270180906
2021-10-29,13919.101224778151,-0.0010593886364976821,0.08924872547676295
2021-11-01,13904.32336605461,-0.0010616963326075507,0.09021566676484195
2021-11-02,13889.56236547514,-0.001061612290714299,0.09118150499490375
2021-11-03,13911.157364457611,0.0015547645357170052,0.08976850622946608
2021-11-04,13908.672979871735,-0.00017858935247355023,0.08993106388253957
2021-11-05,13934.06991601519,0.0018259783791170928,0.08826929768168301
2021-11-08,13988.660462691545,0.003917774706556489,0.08469734219694931
2021-11-09,14014.08809022682,0.0018177314120313424,0.08303356780434495
2021-11-10,14000.58649674269,-0.0009634300424832498,0.08391700081307087
2021-11-11,14001.71882314464,8.087706912943857e-05,0.0838429107050173
2021-11-12,13972.728030182392,-0.0020705167221560634,0.08573982927852435
2021-11-15,14025.409054427584,0.003770274790391446,0.08229281720499422
2021-11-16,14061.023952981219,0.0025393126443176415,0.07996247175194177
2021-11-17,14076.389961894323,0.0010928086720062358,0.07895704676250116
2021-11-18,14148.86598540304,0.005148764967787413,0.07421481307104447
2021-11-19,14192.134903135098,0.003058119129596502,0.0713836516809999
2021-11-22,14222.0964534549,0.0021111376494302924,0.0694232147461872
2021-11-23,14219.394138830767,-0.00019000817727382423,0.06960003194496663
2021-11-24,14307.14214691433,0.006171008921114216,0.06385852544189469
2021-11-25,14280.107581384214,-0.001889585303096008,0.06562744461383833
2021-11-26,14222.130344603795,-0.004060000000000008,0.06942099718870615
2021-11-29,14164.388495404703,-0.004059999999999999,0.07319914794012004
2021-11-30,14106.88107811336,-0.004060000000000012,0.07696195939948314
2021-12-01,14049.60714093622,-0.004060000000000005,0.08070949384432125
2021-12-02,13992.565735944017,-0.004060000000000009,0.08444181329931336
2021-12-03,13935.755919056084,-0.004060000000000015,0.08815897953731819
2021-12-06,13879.176750024717,-0.004060000000000004,0.09186105408039665
2021-12-07,13911.630653861213,0.0023383161999460168,0.08973753807135096
2021-12-08,13855.149433406537,-0.004059999999999998,0.09343320366678125
2021-12-09,13855.149433406537,0.0,0.09343320366678125
2021-12-10,13855.149433406537,0.0,0.09343320366678125
2021-12-13,13855.149433406537,0.0,0.09343320366678125
2021-12-14,13855.149433406537,0.0,0.09343320366678125
2021-12-15,13826.745413512283,-0.0020500695449570164,0.0952917286464132
2021-12-16,13795.466775237355,-0.0022621837127600555,0.09733834496266859
2021-12-17,13740.929481279836,-0.003953276452770173,0.10090681602834622
2021-12-20,13722.851677710223,-0.0013156172291140284,0.10208967851175835
2021-12-21,13716.920956706776,-0.0004321784671826397,0.1024777360181666
2021-12-22,13723.55813544707,0.0004838679730854641,0.10204345373949467
2021-12-23,13728.868766648146,0.00038697188795074863,0.10169596979949055
2021-12-27,13740.717534645722,0.0008630549391193415,0.1009206840693952
2021-12-28,13751.439881202412,0.0007803338166041785,0.10021910207536523
2021-12-29,13715.555053080714,-0.0026095324149110416,0.10256710949481732
2021-12-30,13685.45879000632,-0.0021943160854896605,0.10453636092210034
2021-12-31,13655.925955565284,-0.0021579718220774216,0.10646874622292535
2022-05-10,13637.304460400455,-0.0013636201034936378,0.10768718340367561
2022-05-11,13568.216256709307,-0.0050661187400900184,0.11220774608585676
2022-05-12,13550.09227954358,-0.0013357671209555484,0.11339362978887434
2022-05-13,13496.340853503263,-0.003966867895170371,0.11691068013451836
2022-05-16,13446.55789437857,-0.003688626396225877,0.12016806670999931
2022-05-17,13349.131548958572,-0.007245448700349385,0.1265428438475812
2022-05-18,13329.543424122041,-0.001467370724806463,0.1278245293078919
2022-05-19,13224.750680851388,-0.007861690377257284,0.13468130281311186
2022-05-20,13158.04888202225,-0.005043709362757076,0.13904571882788205
2022-05-23,13127.480233506707,-0.002323190070931382,0.14104587926542697
2022-05-24,13158.894984398334,0.002393052614274228,0.1389903568612615
2022-05-25,13206.827137666582,0.003642566744781928,0.1358540717682277
2022-05-26,13237.069164279397,0.002289878280193667,0.13387528277625194
2022-05-27,13183.326663472422,-0.00406,0.1373917491281804
2022-05-30,13129.802357218725,-0.004059999999999996,0.14089393862671992
2022-05-31,13076.495359648417,-0.004060000000000003,0.14438190923589542
2022-06-01,13214.858853861482,0.010581083876650016,0.13532854245114126
2022-06-02,13266.491458186603,0.0039071627549040686,0.1319501303369778
2022-06-03,13212.629502866366,-0.00406000000000001,0.13547441280780964
2022-06-06,13158.986227084728,-0.004060000000000008,0.13898438669180999
2022-06-07,13105.560743002763,-0.0040600000000000115,0.1424801100818413
2022-06-08,13045.087088439079,-0.004614350789680763,0.14643700766305212
2022-06-09,12997.44263630796,-0.003652290843910301,0.14955446796466504
2022-06-10,12949.743029135905,-0.003669922499892942,0.15267553715761498
